condition_id,symptom_id,weight
1,3,0.2
1,6,0.1
1,11,0.2
1,16,0.2
1,18,0.1
1,25,0.2
1,26,0.2
1,57,0.2
2,1,0.8
2,2,0.7
2,4,0.7
2,5,0.6
2,14,0.7
2,20,0.6
2,21,0.5
2,17,0.5
3,3,0.6
3,14,0.7
3,16,0.7
3,13,0.5
3,27,0.4
4,1,1
4,2,1
4,3,0.8
4,15,0.7
4,13,0.6
5,3,0.7
5,27,0.5
5,9,0.6
5,13,0.6
5,21,0.4
6,16,0.9
6,17,0.8
6,21,0.6
6,25,0.4
6,1,0.3
7,15,0.9
7,6,0.7
7,3,0.5
7,18,0.4
8,17,0.9
8,15,0.6
8,1,0.3
9,17,0.8
9,15,0.6
9,2,0.4
10,21,0.7
10,14,0.6
10,5,0.5
10,8,0.5
11,7,0.9
11,65,0.7
11,18,0.7
11,19,0.5
12,8,0.9
12,21,0.8
12,14,0.6
12,5,0.5
12,3,0.3
13,36,0.8
13,1,0.2
13,34,0.5
13,37,0.4
14,15,0.9
14,17,0.8
14,21,0.6
14,4,0.5
14,6,0.5
15,1,0.9
15,2,0.9
15,15,0.8
15,17,0.7
15,13,0.6
16,1,0.6
16,2,0.6
16,3,0.5
16,13,0.4
16,14,0.4
17,36,0.8
17,1,0.3
17,34,0.5
17,20,0.4
18,14,0.7
18,21,0.6
18,5,0.5
18,8,0.4
19,3,0.6
19,27,0.5
19,13,0.5
19,9,0.4
20,16,0.7
20,1,0.2
20,3,0.3
20,26,0.4
21,66,0.9
21,65,0.7
21,67,0.6
21,6,0.5
22,3,0.6
22,13,0.5
22,14,0.6
22,27,0.4
23,14,0.7
23,3,0.5
23,27,0.5
23,30,0.3
24,16,0.6
24,1,0.2
24,6,0.3
24,3,0.2
25,25,0.8
25,6,0.4
25,51,0.5
25,52,0.3
25,53,0.3
26,6,0.6
26,51,0.7
26,52,0.5
26,54,0.4
26,55,0.4
27,1,0.6
27,2,0.5
27,16,0.4
27,48,0.3
27,29,0.5
28,1,0.3
28,2,0.3
28,16,0.5
28,29,0.6
28,30,0.4
29,17,0.9
29,15,0.8
29,21,0.6
29,13,0.5
29,14,0.4
30,14,0.8
30,21,0.7
30,1,0.3
30,8,0.5
30,4,0.4
31,21,0.9
31,14,0.8
31,3,0.4
31,27,0.3
32,7,0.8
32,65,0.7
32,67,0.5
32,18,0.6
33,36,0.7
33,1,0.3
33,3,0.3
33,13,0.4
34,21,0.7
34,22,0.6
34,23,0.5
34,24,0.5
34,25,0.4
35,14,0.8
35,8,0.6
35,3,0.4
35,4,0.5
36,15,0.8
36,6,0.6
36,51,0.5
36,52,0.4
36,53,0.4
37,1,0.6
37,2,0.6
37,3,0.5
37,14,0.4
37,16,0.4
38,15,0.9
38,16,0.8
38,1,0.3
38,17,0.6
38,18,0.5
39,3,0.5
39,27,0.6
39,13,0.5
39,1,0.2
39,6,0.3
